fold,origin,target_time,source_start,prep_minutes,source_status,eligible_alert_order_for_source,scenario,horizon,alarm_source,scenario_label,evaluation_phase,selected_point_model,selected_risk_model
2,2021-07-09 10:00:00,2021-07-09 14:00:00,2021-07-09 13:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 10:15:00,2021-07-09 14:15:00,2021-07-09 14:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 10:30:00,2021-07-09 14:30:00,2021-07-09 14:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 10:45:00,2021-07-09 14:45:00,2021-07-09 14:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 11:00:00,2021-07-09 15:00:00,2021-07-09 14:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 11:45:00,2021-07-09 15:45:00,2021-07-09 15:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 12:00:00,2021-07-09 16:00:00,2021-07-09 15:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 12:15:00,2021-07-09 16:15:00,2021-07-09 16:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 12:30:00,2021-07-09 16:30:00,2021-07-09 16:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 12:45:00,2021-07-09 16:45:00,2021-07-09 16:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 13:00:00,2021-07-09 17:00:00,2021-07-09 16:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 13:45:00,2021-07-09 17:45:00,2021-07-09 17:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 14:00:00,2021-07-09 18:00:00,2021-07-09 17:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 14:15:00,2021-07-09 18:15:00,2021-07-09 18:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 14:30:00,2021-07-09 18:30:00,2021-07-09 18:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 14:45:00,2021-07-09 18:45:00,2021-07-09 18:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 15:00:00,2021-07-09 19:00:00,2021-07-09 18:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 15:15:00,2021-07-09 19:15:00,2021-07-09 19:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-09 15:45:00,2021-07-09 19:45:00,2021-07-09 19:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 04:15:00,2021-07-12 08:15:00,2021-07-12 08:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 04:30:00,2021-07-12 08:30:00,2021-07-12 08:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 04:45:00,2021-07-12 08:45:00,2021-07-12 08:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 05:00:00,2021-07-12 09:00:00,2021-07-12 08:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 05:15:00,2021-07-12 09:15:00,2021-07-12 09:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 05:30:00,2021-07-12 09:30:00,2021-07-12 09:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 05:45:00,2021-07-12 09:45:00,2021-07-12 09:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 06:00:00,2021-07-12 10:00:00,2021-07-12 09:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 06:15:00,2021-07-12 10:15:00,2021-07-12 10:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 06:30:00,2021-07-12 10:30:00,2021-07-12 10:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 06:45:00,2021-07-12 10:45:00,2021-07-12 10:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 07:00:00,2021-07-12 11:00:00,2021-07-12 10:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 07:15:00,2021-07-12 11:15:00,2021-07-12 11:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 07:30:00,2021-07-12 11:30:00,2021-07-12 11:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 07:45:00,2021-07-12 11:45:00,2021-07-12 11:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 08:00:00,2021-07-12 12:00:00,2021-07-12 11:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 09:30:00,2021-07-12 13:30:00,2021-07-12 13:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 09:45:00,2021-07-12 13:45:00,2021-07-12 13:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 10:00:00,2021-07-12 14:00:00,2021-07-12 13:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 10:15:00,2021-07-12 14:15:00,2021-07-12 14:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 10:30:00,2021-07-12 14:30:00,2021-07-12 14:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 10:45:00,2021-07-12 14:45:00,2021-07-12 14:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 11:00:00,2021-07-12 15:00:00,2021-07-12 14:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 11:15:00,2021-07-12 15:15:00,2021-07-12 15:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 11:30:00,2021-07-12 15:30:00,2021-07-12 15:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 11:45:00,2021-07-12 15:45:00,2021-07-12 15:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 12:00:00,2021-07-12 16:00:00,2021-07-12 15:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 12:15:00,2021-07-12 16:15:00,2021-07-12 16:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 12:30:00,2021-07-12 16:30:00,2021-07-12 16:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 12:45:00,2021-07-12 16:45:00,2021-07-12 16:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 13:00:00,2021-07-12 17:00:00,2021-07-12 16:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 14:00:00,2021-07-12 18:00:00,2021-07-12 17:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 14:15:00,2021-07-12 18:15:00,2021-07-12 18:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 14:30:00,2021-07-12 18:30:00,2021-07-12 18:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 14:45:00,2021-07-12 18:45:00,2021-07-12 18:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 15:00:00,2021-07-12 19:00:00,2021-07-12 18:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-12 15:15:00,2021-07-12 19:15:00,2021-07-12 19:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 03:45:00,2021-07-23 07:45:00,2021-07-23 07:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 04:00:00,2021-07-23 08:00:00,2021-07-23 07:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 04:15:00,2021-07-23 08:15:00,2021-07-23 08:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 04:30:00,2021-07-23 08:30:00,2021-07-23 08:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 04:45:00,2021-07-23 08:45:00,2021-07-23 08:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 05:00:00,2021-07-23 09:00:00,2021-07-23 08:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 05:15:00,2021-07-23 09:15:00,2021-07-23 09:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 05:30:00,2021-07-23 09:30:00,2021-07-23 09:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 05:45:00,2021-07-23 09:45:00,2021-07-23 09:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 06:00:00,2021-07-23 10:00:00,2021-07-23 09:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 06:15:00,2021-07-23 10:15:00,2021-07-23 10:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 06:30:00,2021-07-23 10:30:00,2021-07-23 10:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 06:45:00,2021-07-23 10:45:00,2021-07-23 10:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 07:00:00,2021-07-23 11:00:00,2021-07-23 10:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 07:15:00,2021-07-23 11:15:00,2021-07-23 11:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 07:30:00,2021-07-23 11:30:00,2021-07-23 11:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 07:45:00,2021-07-23 11:45:00,2021-07-23 11:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 08:00:00,2021-07-23 12:00:00,2021-07-23 11:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 08:15:00,2021-07-23 12:15:00,2021-07-23 12:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 09:15:00,2021-07-23 13:15:00,2021-07-23 13:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 09:30:00,2021-07-23 13:30:00,2021-07-23 13:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 09:45:00,2021-07-23 13:45:00,2021-07-23 13:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 10:00:00,2021-07-23 14:00:00,2021-07-23 13:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 10:15:00,2021-07-23 14:15:00,2021-07-23 14:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 10:30:00,2021-07-23 14:30:00,2021-07-23 14:00:00,60,source_eligible,2.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 10:45:00,2021-07-23 14:45:00,2021-07-23 14:00:00,60,source_eligible,3.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 11:00:00,2021-07-23 15:00:00,2021-07-23 14:00:00,60,source_eligible,4.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
2,2021-07-23 11:45:00,2021-07-23 15:45:00,2021-07-23 15:00:00,60,source_eligible,1.0,C,16,original_operational,사후 관측 생산량 기반 가정 시나리오,P2_fixed_selected_combination,lgbm_residual_cbl,lgbm_quantile_b
