fold,model,iteration,stop_l1,best_iteration
2,B_four_features,41,16.435570854197994,81
2,B_four_features,42,16.254980444185197,81
2,B_four_features,43,16.086984618025493,81
2,B_four_features,44,15.931180790607915,81
2,B_four_features,45,15.794885366973254,81
2,B_four_features,46,15.643528390308328,81
2,B_four_features,47,15.501059325120451,81
2,B_four_features,48,15.38702061457469,81
2,B_four_features,49,15.267112416965684,81
2,B_four_features,50,15.166360971379342,81
2,B_four_features,51,15.076510133874717,81
2,B_four_features,52,15.05740547385251,81
2,B_four_features,53,14.973161141326925,81
2,B_four_features,54,14.892849647487049,81
2,B_four_features,55,14.820038415786934,81
2,B_four_features,56,14.749989960563461,81
2,B_four_features,57,14.647809059117574,81
2,B_four_features,58,14.588614953851588,81
2,B_four_features,59,14.524076567469553,81
2,B_four_features,60,14.465700020283938,81
2,B_four_features,61,14.410471765138514,81
2,B_four_features,62,14.30670939789046,81
2,B_four_features,63,14.251540221939269,81
2,B_four_features,64,14.218736866601185,81
2,B_four_features,65,14.164917702133792,81
2,B_four_features,66,14.133701089510565,81
2,B_four_features,67,14.096522251016395,81
2,B_four_features,68,14.064929335872987,81
2,B_four_features,69,14.062073099956999,81
2,B_four_features,70,14.016089095329948,81
2,B_four_features,71,14.002129242177782,81
2,B_four_features,72,13.996203399439606,81
2,B_four_features,73,13.967798675869336,81
2,B_four_features,74,13.977711315592996,81
2,B_four_features,75,13.977585194010597,81
2,B_four_features,76,13.957103008020708,81
2,B_four_features,77,13.993810876092104,81
2,B_four_features,78,13.99002453876286,81
2,B_four_features,79,13.975617769278148,81
2,B_four_features,80,13.890142096181298,81
2,B_four_features,81,13.848616024241128,81
2,B_four_features,82,13.846813641532675,81
2,B_four_features,83,13.84976269990364,81
2,B_four_features,84,13.855765702445495,81
2,B_four_features,85,13.847405317003638,81
2,B_four_features,86,13.846393058208514,81
2,B_four_features,87,13.847465629976405,81
2,B_four_features,88,13.850231244233598,81
2,B_four_features,89,13.846799530919315,81
2,B_four_features,90,13.845594266981843,81
2,B_four_features,91,13.835620461602478,81
2,B_four_features,92,13.849588442988889,81
2,B_four_features,93,13.847506692823114,81
2,B_four_features,94,13.840786309108653,81
2,B_four_features,95,13.84819045801351,81
2,B_four_features,96,13.850844012174631,81
2,B_four_features,97,13.851219433670188,81
2,B_four_features,98,13.86499849276898,81
2,B_four_features,99,13.80542522181175,81
2,B_four_features,100,13.79358559991995,81
2,B_four_features,101,13.779327045727817,81
2,B_four_features,102,13.790670220455779,81
2,B_four_features,103,13.784160915175722,81
2,B_four_features,104,13.783057206647705,81
2,B_four_features,105,13.793074088787513,81
2,B_four_features,106,13.74164047036431,81
2,B_four_features,107,13.742294632365379,81
2,B_four_features,108,13.745633642955722,81
2,B_four_features,109,13.758898297881565,81
2,B_four_features,110,13.757013160497388,81
2,B_four_features,111,13.749890752853448,81
2,B_four_features,112,13.71609533701656,81
2,B_four_features,113,13.713391064075878,81
2,B_four_features,114,13.708136946795884,81
2,B_four_features,115,13.701914165639636,81
2,B_four_features,116,13.69231052540793,81
2,B_four_features,117,13.693562892836534,81
2,B_four_features,118,13.68842850937711,81
2,B_four_features,119,13.679194714836653,81
2,B_four_features,120,13.684076536631554,81
2,B_four_features,121,13.679553542737269,81
2,B_four_features,122,13.6951279716473,81
2,B_four_features,123,13.678590628020773,81
2,B_four_features,124,13.683090804233258,81
2,B_four_features,125,13.698974135147585,81
2,B_four_features,126,13.702480930174124,81
2,B_four_features,127,13.708818608230597,81
2,B_four_features,128,13.692624629316269,81
2,B_four_features,129,13.697505477722501,81
2,B_four_features,130,13.694110928375428,81
2,B_four_features,131,13.691399470097249,81
2,B_four_features,132,13.698567431768655,81
2,B_four_features,133,13.694333259869673,81
2,B_four_features,134,13.699106719668757,81
2,B_four_features,135,13.698244524949404,81
2,B_four_features,136,13.691724406092186,81
2,B_four_features,137,13.700855074777904,81
2,B_four_features,138,13.69432753616678,81
2,B_four_features,139,13.681513227582666,81
2,B_four_features,140,13.67481818329468,81
2,B_four_features,141,13.69031323236823,81
